     1	Chrom_geminiv	1	1	1	1
     2	Pos_geminiv	874816	898153	1273790	1431165
     3	Ref_geminiv	C	C	T	C
     4	Alt_geminiv	CT	A	C	T
     5	Variation_geminiv	frameshift_variant	missense_variant	missense_variant	missense_variant
     6	Depth_dp_geminiv	207	209	407	328
     7	Depth_nr_geminiv	None	None	None	None
     8	Depth_nf_geminiv	None	None	None	None
     9	Depth_tc_geminiv	None	None	None	None
    10	Depth_tcf_geminiv	None	None	None	None
    11	Depth_tcr_geminiv	None	None	None	None
    12	Depth_tr_geminiv	None	None	None	None
    13	Quality_geminiv	64.0	2544.39990234	2741.19995117	1859.40002441
    14	Gene_geminiv	SAMD11	KLHL17	DVL1	ATAD3B
    15	Clinvar_geminiv	None	None	Likely_benign	None
    16	Entrezid_cheo	148398	339451	1855	83858
    17	Geneinfo_cheo	"Sym:SAMD11|Syn:MRS-|Desc:sterile_alpha_motif_domain_containing_11|ensg_gi:ENSG00000187634"	"Sym:KLHL17|Syn:--|Desc:kelch_like_family_member_17|ensg_gi:ENSG00000187961"	"Sym:DVL1|Syn:DRS2|DVL|DVL1L1|DVL1P1-|Desc:dishevelled_segment_polarity_protein_1|ensg_gi:ENSG00000107404"	"Sym:ATAD3B|Syn:AAA-TOB3|TOB3-|Desc:ATPase_family_AAA_domain_containing_3B|ensg_gi:ENSG00000160072"
    18	Mim_cheo	"Mim:616765|Sym:SAMD11|OmimEnsg:ENSG00000187634"	None	"Mim:601365|Sym:DVL1|OmimEnsg:ENSG00000107404"	"Mim:612317|Sym:ATAD3B|OmimEnsg:ENSG00000160072"
    19	Omim_cheo	"Mim:616765|Sym:SAMD11,_MRS|OmimG:Sterile_alpha_motif_domain-containing_protein_11|OmimEnsg:ENSG00000187634|OmimPhen:NA"	None	"Mim:601365|Sym:DVL1,_DRS2|OmimG:Dishevelled_1_(homologous_to_Drosophila_dsh)|OmimEnsg:ENSG00000107404|OmimPhen:Robinow_syndrome,_autosomal_dominant_2,_616331_(3),_Autosomal_dominant"	"Mim:612317|Sym:ATAD3B,_TOB3,_KIAA1273|OmimG:ATPase_family,_AAA_domain-containing,_member_3B|OmimEnsg:ENSG00000160072|OmimPhen:NA"
    20	Orpha_cheo	None	None	None	None
    21	Myopathyg_cheo	None	None	None	None
    22	Exon_names_cheo	NM_152486.2_cds_6_0_chr1_874655_f	NM_198317.2_cds_5_0_chr1_898084_f	NM_001330311.1_cds_2_0_chr1_1273649_r,NM_004421.2_cds_2_0_chr1_1273649_r	NM_031921.5_cds_15_0_chr1_1430865_f,NM_001317238.1_cds_13_0_chr1_1430865_f
    23	Ensembl_transcript_id_geminiv	ENST00000342066	ENST00000338591	ENST00000378888	ENST00000308647
    24	AA_position_geminiv	228/681	300/642	456/695	639/648
    25	Exon_geminiv	7/14	6/12	13/15	16/16
    26	Protein_domains_geminiv	hmmpanther:PTHR12247&hmmpanther:PTHR12247:SF67&Low_complexity_(Seg):seg	hmmpanther:PTHR24412&hmmpanther:PTHR24412:SF168&PIRSF_domain:PIRSF037037	Gene3D:1.10.10.10&Pfam_domain:PF00610&Prints_domain:PR01760&PROSITE_profiles:PS50186&hmmpanther:PTHR10878&hmmpanther:PTHR10878:SF5&SMART_domains:SM00049&Superfamily_domains:SSF46785	
    27	rsIDs_geminiv	COSM1344644	rs147703918	rs140107023	COSM226436
    28	Gnomad_af_cheo	0.000232689999393	0.00123219995294	0.00204070005566	-1.0
    29	Gnomad_af_popmax_cheo	0.000501269998495	0.00585919991136	0.00372230005451	-1.0
    30	Gnomad_ac_cheo	63	342	572	None
    31	Gnomad_an_cheo	270746	277542	280294	None
    32	Sift_score_geminiv	None	0.02	0.78	0.34
    33	Polyphen_score_geminiv	None	0.994	0.005	0.001
    34	Cadd_score_cheo	None	23.8	0.173	1.122
    35	Vest3_score_cheo	None	0.338,0.694	0.088,0.088,0.095	0.131,0.128
    36	Revel_score_cheo	None	0.223	0.029	0.150
    37	Gerp_score_cheo	None	5.1	-2.0	0.415
    38	AA_change_geminiv	P/LX	L/M	T/A	P/S
    39	Codon_change_geminiv	ENST00000342066.3:c.682_683insT	ENST00000338591.3:c.898C>A	ENST00000378888.5:c.1366A>G	ENST00000308647.7:c.1915C>T
    40	Gerp_score_cheo	None	5.1	-2.0	0.415
    41	Phastcons20way_mammalian_cheo	None	0.979000	0.969000	0.000000
    42	Conserved_in_20_mammals_cheo	None	0.932000	0.085000	-0.359000
    43	Nucleotide_change_ensembl_geminiv	ENST00000342066.3:c.682_683insT	ENST00000338591.3:c.898C>A	ENST00000378888.5:c.1366A>G	ENST00000308647.7:c.1915C>T
    44	Protein_change_ensembl_geminiv	ENSP00000342313.3:p.Pro228LeufsTer227	ENSP00000343930.3:p.Leu300Met	ENSP00000368166.5:p.Thr456Ala	ENSP00000311766.7:p.Pro639Ser
    45	Old_multiallelic_geminiv	None	None	None	None
    46	Callers_geminiv	samtools,freebayes	gatk-haplotype,samtools,freebayes	gatk-haplotype,samtools,freebayes	gatk-haplotype,samtools,freebayes
    47	number_of_impacts	4	5	7	5
    48	gene_geminii	SAMD11|SAMD11|SAMD11|SAMD11	KLHL17|KLHL17|KLHL17|KLHL17|KLHL17	DVL1|DVL1|DVL1|DVL1|DVL1|DVL1|DVL1	ATAD3B|ATAD3B|ATAD3B|ATAD3B|ATAD3B
    49	transcript_geminii	ENST00000342066|ENST00000455979|NM_152486.2|XM_005244723.1	ENST00000338591|ENST00000466300|NM_198317.2|XM_005244744.1|XM_005244745.1	ENST00000378888|ENST00000378891|NM_001330311.1|NM_004421.2|XM_005244731.1|XM_005244732.1|XM_005244733.1	ENST00000308647|NM_001317238.1|NM_031921.4|NM_031921.5|XM_005244805.1
    50	is_exonic_geminii	1|1|1|1	1|1|1|1|1	1|1|1|1|1|1|1	1|1|1|1|1
    51	is_coding_geminii	1|1|1|1	1|0|1|1|1	1|1|1|1|1|1|1	1|1|1|1|1
    52	exon_geminii	7/14|1/7|7/14|7/13	6/12|1/6|6/12|6/12|2/8	13/15|13/15|13/15|13/15|13/15|13/16|13/16	16/16|14/14|16/16|16/16|16/16
    53	codon_change_geminii	ccc/cTcc|ccc/cTcc|ccc/cTcc|ccc/cTcc	Ctg/Atg|Ctg/Atg|Ctg/Atg|Ctg/Atg|Ctg/Atg	Aca/Gca|Aca/Gca|Aca/Gca|Aca/Gca|Aca/Gca|Aca/Gca|Aca/Gca	Ccg/Tcg|Ccg/Tcg|Ccg/Tcg|Ccg/Tcg|Ccg/Tcg
    54	aa_change_geminii	P/LX|P/LX|P/LX|P/LX	L/M|L/M|L/M|L/M|L/M	T/A|T/A|T/A|T/A|T/A|T/A|T/A	P/S|P/S|P/S|P/S|P/S
    55	aa_length_geminii	228/681|55/541|228/681|228/714	300/642|17/154|300/642|271/613|57/399	456/695|431/670|456/695|431/670|456/695|456/574|431/549	639/648|593/602|639/648|639/648|687/696
    56	biotype_geminii	protein_coding|protein_coding|protein_coding|protein_coding	protein_coding|nonsense_mediated_decay|protein_coding|protein_coding|protein_coding	protein_coding|protein_coding|protein_coding|protein_coding|protein_coding|protein_coding|protein_coding	protein_coding|protein_coding|protein_coding|protein_coding|protein_coding
    57	impact_geminii	HIGH|HIGH|HIGH|HIGH	MODERATE|MODERATE|MODERATE|MODERATE|MODERATE	MODERATE|MODERATE|MODERATE|MODERATE|MODERATE|MODERATE|MODERATE	MODERATE|MODERATE|MODERATE|MODERATE|MODERATE
    58	impact_so_geminii	frameshift_variant|frameshift_variant|frameshift_variant|frameshift_variant	missense_variant|missense_variant|missense_variant|missense_variant|missense_variant	missense_variant|missense_variant|missense_variant|missense_variant|missense_variant|missense_variant|missense_variant	missense_variant|missense_variant|missense_variant|missense_variant|missense_variant
    59	impact_severity_geminii	HIGH|HIGH|HIGH|HIGH	MED|MED|MED|MED|MED	MED|MED|MED|MED|MED|MED|MED	MED|MED|MED|MED|MED
    60	ccds_geminii	CCDS2.2|||	CCDS30550.1||||	|CCDS22.1|||||	CCDS30.1||||
    61	hgvsc_geminii	ENST00000342066.3:c.682_683insT|ENST00000455979.1:c.162_163insT|NM_152486.2:c.682_683insT|XM_005244723.1:c.682_683insT	ENST00000338591.3:c.898C>A|ENST00000466300.1:c.47C>A|NM_198317.2:c.898C>A|XM_005244744.1:c.811C>A|XM_005244745.1:c.169C>A	ENST00000378888.5:c.1366A>G|ENST00000378891.5:c.1291A>G|NM_001330311.1:c.1366A>G|NM_004421.2:c.1291A>G|XM_005244731.1:c.1366A>G|XM_005244732.1:c.1366A>G|XM_005244733.1:c.1291A>G	ENST00000308647.7:c.1915C>T|NM_001317238.1:c.1777C>T|NM_031921.4:c.1915C>T|NM_031921.5:c.1915C>T|XM_005244805.1:c.2059C>T
    62	hgvsp_geminii	ENSP00000342313.3:p.Pro228LeufsTer227|ENSP00000412228.1:p.Pro55LeufsTer227|NP_689699.2:p.Pro228LeufsTer227|XP_005244780.1:p.Pro228LeufsTer227	ENSP00000343930.3:p.Leu300Met|ENSP00000463694.1:p.Leu17Met|NP_938073.1:p.Leu300Met|XP_005244801.1:p.Leu271Met|XP_005244802.1:p.Leu57Met	ENSP00000368166.5:p.Thr456Ala|ENSP00000368169.5:p.Thr431Ala|NP_001317240.1:p.Thr456Ala|NP_004412.2:p.Thr431Ala|XP_005244788.1:p.Thr456Ala|XP_005244789.1:p.Thr456Ala|XP_005244790.1:p.Thr431Ala	ENSP00000311766.7:p.Pro639Ser|NP_001304167.1:p.Pro593Ser|NP_114127.3:p.Pro639Ser|NP_114127.3:p.Pro639Ser|XP_005244862.1:p.Pro687Ser
    63	maxentscan_alt_geminii	|||	||||	||||||	||||
    64	maxentscan_diff_geminii	|||	||||	||||||	||||
    65	maxentscan_ref_geminii	|||	||||	||||||	||||
    66	spliceregion_geminii	|||	||||	||||||	||||
    67	polyphen_pred_geminii	|||	probably_damaging|probably_damaging|probably_damaging||	benign|benign|benign|benign|benign||	benign||benign|benign|
    68	polyphen_score_geminii	None	0.994|0.994|0.994	0.005|0.054|0.005|0.054|0.005	0.001|0.001|0.001
    69	sift_pred_geminii	|||	deleterious|deleterious|deleterious||	tolerated|tolerated|tolerated|tolerated|tolerated||	tolerated_low_confidence||tolerated_low_confidence|tolerated_low_confidence|
    70	sift_score_geminii	None	0.02|0.01|0.02	0.78|0.78|0.78|0.78|0.78	0.34|0.34|0.34
    71	info_geminii	SAMD11; exon: 7/14;ENST00000342066.3:c.682_683insT;ENSP00000342313.3:p.Pro228LeufsTer227|SAMD11; exon: 1/7;ENST00000455979.1:c.162_163insT;ENSP00000412228.1:p.Pro55LeufsTer227|SAMD11; exon: 7/14;NM_152486.2:c.682_683insT;NP_689699.2:p.Pro228LeufsTer227|SAMD11; exon: 7/13;XM_005244723.1:c.682_683insT;XP_005244780.1:p.Pro228LeufsTer227	KLHL17; exon: 6/12;ENST00000338591.3:c.898C>A;ENSP00000343930.3:p.Leu300Met|KLHL17; exon: 1/6;ENST00000466300.1:c.47C>A;ENSP00000463694.1:p.Leu17Met|KLHL17; exon: 6/12;NM_198317.2:c.898C>A;NP_938073.1:p.Leu300Met|KLHL17; exon: 6/12;XM_005244744.1:c.811C>A;XP_005244801.1:p.Leu271Met|KLHL17; exon: 2/8;XM_005244745.1:c.169C>A;XP_005244802.1:p.Leu57Met	DVL1; exon: 13/15;ENST00000378888.5:c.1366A>G;ENSP00000368166.5:p.Thr456Ala|DVL1; exon: 13/15;ENST00000378891.5:c.1291A>G;ENSP00000368169.5:p.Thr431Ala|DVL1; exon: 13/15;NM_001330311.1:c.1366A>G;NP_001317240.1:p.Thr456Ala|DVL1; exon: 13/15;NM_004421.2:c.1291A>G;NP_004412.2:p.Thr431Ala|DVL1; exon: 13/15;XM_005244731.1:c.1366A>G;XP_005244788.1:p.Thr456Ala|DVL1; exon: 13/16;XM_005244732.1:c.1366A>G;XP_005244789.1:p.Thr456Ala|DVL1; exon: 13/16;XM_005244733.1:c.1291A>G;XP_005244790.1:p.Thr431Ala	ATAD3B; exon: 16/16;ENST00000308647.7:c.1915C>T;ENSP00000311766.7:p.Pro639Ser|ATAD3B; exon: 14/14;NM_001317238.1:c.1777C>T;NP_001304167.1:p.Pro593Ser|ATAD3B; exon: 16/16;NM_031921.4:c.1915C>T;NP_114127.3:p.Pro639Ser|ATAD3B; exon: 16/16;NM_031921.5:c.1915C>T;NP_114127.3:p.Pro639Ser|ATAD3B; exon: 16/16;XM_005244805.1:c.2059C>T;XP_005244862.1:p.Pro687Ser
    72	Variant_id_v	236	276	588	667
    73	gts.INDIVIDUAL1	C/CT	C/A	T/T	C/T
    74	gts.INDIVIDUAL2	C/C	C/A	T/C	C/T
    75	gt_alt_depths.INDIVIDUAL1	19	52	0	71
    76	gt_alt_depths.INDIVIDUAL2	0	64	126	58
    77	gt_depths.INDIVIDUAL1	46	100	202	176
    78	gt_depths.INDIVIDUAL2	78	109	202	147
    79	gt_types.INDIVIDUAL1	1	1	0	1
    80	gt_types.INDIVIDUAL2	0	1	1	1
